protein_id,compartment_id
protein_0,1
protein_1,2
protein_2,1
protein_3,1
protein_4,2
protein_5,2
protein_6,2
protein_7,1
protein_8,2
protein_9,1
protein_10,1
protein_11,1
protein_12,2
protein_13,1
protein_14,1
protein_15,2
protein_16,1
protein_17,1
protein_18,1
protein_19,2
protein_20,2
protein_21,1
protein_22,1
protein_23,2
protein_24,2
protein_25,2
protein_26,1
protein_27,2
protein_28,2
protein_29,1
protein_30,1
protein_31,2
protein_32,2
protein_33,2
protein_34,2
protein_35,1
protein_36,2
protein_37,2
protein_38,1
protein_39,1
protein_40,1
protein_41,2
protein_42,1
protein_43,1
protein_44,1
protein_45,2
protein_46,2
protein_47,1
protein_48,1
protein_49,2
